item_id,clicks,total_income,quantity,avg_price,percentage
214830990,47,0.0,0.0,0.0,0.0
214830992,8,,,,
214831001,25,,,,
214831014,1140,8136.0,6.0,1356.0,0.5263157894736842
214831022,16,,,,
214831025,7,,,,
214831029,10,,,,
214831035,62,,,,
214831042,5,,,,
214831044,4,,,,
214831048,19,2083.0,1.0,2083.0,5.263157894736842
214831050,12,,,,
214831063,41,,,,
214831080,14,1046.0,1.0,1046.0,7.142857142857142
214831082,246,4710.0,3.0,1570.0,1.2195121951219512
214831085,4,,,,
214831089,37,,,,
214831091,9,,,,
214831106,70,0.0,0.0,0.0,0.0
214831112,2162,2093.0,1.0,2093.0,0.04625346901017577
214831127,17,1570.0,1.0,1570.0,5.88235294117647
214831136,98,,,,
214831162,15,,,,
214831168,4,,,,
214831177,209,1042.0,1.0,1042.0,0.4784688995215311
214831192,5,,,,
214831205,825,2511.0,3.0,837.0,0.36363636363636365
214831213,77,,,,
214831220,12,,,,
214831224,10,,,,
214831226,15,,,,
214831228,22,,,,
214831230,8,,,,
214831235,7,,,,
214831237,18,,,,
214831239,36,,,,
214831252,29,,,,
214831254,22,,,,
214831256,628,16011.0,9.0,1779.0,1.4331210191082804
214831265,7,2092.0,2.0,1046.0,28.57142857142857
214831267,27,,,,
214831275,6,,,,
214831301,14,,,,
214831307,6,,,,
214831327,6,,,,
214831333,136,1360.0,1.0,1360.0,0.7352941176470588
214831346,64,1882.0,2.0,941.0,3.125
214831357,5,,,,
214831372,22,,,,
214831374,28,,,,
214831376,21,,,,
214831378,50,1570.0,1.0,1570.0,2.0
214831387,11,,,,
214831395,43,,,,
214831397,16,1570.0,1.0,1570.0,6.25
214831404,7,,,,
214831425,10,,,,
214831427,18,,,,
214831436,14,,,,
214831447,12,,,,
214831451,9,,,,
214831453,5,,,,
214831455,11,,,,
214831457,11,,,,
214831460,255,1770.0,1.0,1770.0,0.39215686274509803
214831477,11,,,,
214831479,12,,,,
214831483,33,,,,
214831487,40,0.0,0.0,0.0,0.0
214831490,103,0.0,0.0,0.0,0.0
214831492,14,,,,
214831498,16,941.0,1.0,941.0,6.25
214831500,14,1356.0,1.0,1356.0,7.142857142857142
214831505,10,,,,
214831507,6,,,,
214831511,50,,,,
214831515,34,2092.0,2.0,1046.0,5.88235294117647
214831520,10,,,,
214831522,483,5646.0,6.0,941.0,1.2422360248447204
214831526,4,,,,
214831528,8,1041.0,1.0,1041.0,12.5
214831532,50,837.0,1.0,837.0,2.0
214831535,1073,0.0,0.0,0.0,0.0
214831539,10,,,,
214831545,9,,,,
214831547,31,,,,
214831550,10,,,,
214831552,48,,,,
214831556,6,,,,
214831601,15,,,,
214831627,9,,,,
214831644,9,,,,
214831663,1067,,,,
214831665,52,,,,
214831670,42,,,,
214831674,625,4184.0,2.0,2092.0,0.32
214831676,16,,,,
214831678,32,,,,
214831687,24,1037.0,1.0,1037.0,4.166666666666666
214831695,19,,,,
214831697,32,3140.0,2.0,1570.0,6.25
214831700,51,,,,
214831702,239,,,,
214831708,16,,,,
214831710,4,,,,
214831828,6,,,,
214831843,49,1572.0,3.0,524.0,6.122448979591836
214831854,21,,,,
214831871,11,,,,
214831875,3,,,,
214831890,26,0.0,0.0,0.0,0.0
214831903,1,,,,
214831905,16,,,,
214831927,26,,,,
214831929,6,,,,
214831978,272,2931.0,2.0,1465.5,0.7352941176470588
214831980,60,,,,
214831982,265,7850.0,9.0,872.2222222222222,3.3962264150943398
214831985,152,,,,
214831987,159,,,,
214831989,1193,5234.0,4.0,1308.5,0.3352891869237217
214831991,535,6696.0,5.0,1339.2,0.9345794392523363
214831995,482,5234.0,3.0,1744.6666666666667,0.6224066390041494
214832004,133,7224.0,4.0,1806.0,3.007518796992481
214832025,316,2617.0,1.0,2617.0,0.31645569620253167
214832027,332,10992.0,4.0,2748.0,1.2048192771084338
214832030,540,47642.0,7.0,6806.0,1.2962962962962963
214832070,551,9420.0,6.0,1570.0,1.0889292196007259
214832072,83,1884.0,1.0,1884.0,1.2048192771084338
214832075,238,5652.0,3.0,1884.0,1.2605042016806722
214832077,216,3768.0,2.0,1884.0,0.9259259259259258
214832081,106,3662.0,3.0,1220.6666666666667,2.8301886792452833
214832083,262,1046.0,1.0,1046.0,0.38167938931297707
214832085,57,0.0,0.0,0.0,0.0
214832087,73,,,,
214832117,60,,,,
214832137,42,,,,
214832139,446,62820.0,12.0,5235.0,2.690582959641256
214832141,130,5235.0,1.0,5235.0,0.7692307692307693
214832167,80,1256.0,1.0,1256.0,1.25
214832171,76,0.0,0.0,0.0,0.0
214832180,87,2303.0,1.0,2303.0,1.1494252873563218
214832182,53,0.0,0.0,0.0,0.0
214832186,254,,,,
214832190,7,2722.0,1.0,2722.0,14.285714285714285
214832199,17,,,,
214832210,19,,,,
214832212,35,,,,
214832214,91,0.0,0.0,0.0,0.0
214832216,14,,,,
214832222,34,,,,
214832225,65,7224.0,3.0,2408.0,4.615384615384616
214832227,13,,,,
214832229,13,,,,
214832231,133,,,,
214832237,613,0.0,0.0,0.0,0.0
214832242,9,,,,
214832244,3,,,,
214832246,89,732.0,1.0,732.0,1.1235955056179776
214832248,49,2826.0,1.0,2826.0,2.0408163265306123
214832250,25,,,,
214832252,31,0.0,0.0,0.0,0.0
214832257,30,,,,
214832259,36,,,,
214832263,62,0.0,0.0,0.0,0.0
214832270,54,1046.0,1.0,1046.0,1.8518518518518516
214832272,57,,,,
214832274,110,5444.0,2.0,2722.0,1.8181818181818181
214832276,27,0.0,0.0,0.0,0.0
214832278,89,1882.0,2.0,941.0,2.247191011235955
214832280,48,0.0,0.0,0.0,0.0
214832282,61,1464.0,2.0,732.0,3.278688524590164
214832287,221,5024.0,2.0,2512.0,0.904977375565611
214832291,150,,,,
214832293,33,837.0,1.0,837.0,3.0303030303030303
214832295,305,5965.0,3.0,1988.3333333333333,0.9836065573770493
214832297,40,941.0,1.0,941.0,2.5
214832300,34,,,,
214832302,594,10881.0,14.0,777.2142857142857,2.356902356902357
214832304,68,2196.0,3.0,732.0,4.411764705882353
214832308,48,,,,
214832310,154,5234.0,2.0,2617.0,1.2987012987012987
214832312,235,1445.0,132.0,10.946969696969697,56.17021276595745
214832315,604,13408.0,100.0,134.08,16.55629139072848
214832317,370,9026.0,63.0,143.26984126984127,17.027027027027028
214832319,184,4530.0,48.0,94.375,26.08695652173913
214832321,723,4392.0,67.0,65.55223880597015,9.266943291839558
214832323,535,2013.0,59.0,34.11864406779661,11.02803738317757
214832325,264,2013.0,28.0,71.89285714285714,10.606060606060606
214832327,516,2790.0,95.0,29.36842105263158,18.410852713178294
214832330,208,651.0,8.0,81.375,3.8461538461538463
214832332,223,1915.0,83.0,23.072289156626507,37.219730941704036
214832334,183,1422.0,91.0,15.626373626373626,49.72677595628415
214832336,177,2038.0,122.0,16.704918032786885,68.92655367231639
214832338,94,803.0,18.0,44.611111111111114,19.148936170212767
214832340,160,618.0,26.0,23.76923076923077,16.25
214832342,136,926.0,17.0,54.470588235294116,12.5
214832347,124,1421.0,64.0,22.203125,51.61290322580645
214832351,204,1483.0,54.0,27.462962962962962,26.47058823529412
214832353,455,6758.0,48.0,140.79166666666666,10.54945054945055
214832355,568,9728.0,256.0,38.0,45.07042253521127
214832357,169,6891.0,229.0,30.09170305676856,135.50295857988166
214832362,389,9460.0,113.0,83.71681415929204,29.048843187660665
214832364,567,11107.0,208.0,53.39903846153846,36.68430335097001
214832366,330,7465.0,220.0,33.93181818181818,66.66666666666666
214832368,265,10039.0,71.0,141.3943661971831,26.79245283018868
214832372,278,2184.0,338.0,6.461538461538462,121.58273381294964
214832375,137,1872.0,277.0,6.758122743682311,202.18978102189783
214832377,87,1976.0,264.0,7.484848484848484,303.44827586206895
214832379,1484,7845.0,53.0,148.0188679245283,3.571428571428571
214832381,850,7845.0,35.0,224.14285714285714,4.117647058823529
214832383,944,21643.0,37.0,584.9459459459459,3.919491525423729
214832385,767,19761.0,29.0,681.4137931034483,3.780964797913951
214832387,622,2587.0,300.0,8.623333333333333,48.231511254019296
214832390,520,3162.0,319.0,9.912225705329154,61.346153846153854
214832400,177,2198.0,40.0,54.95,22.598870056497177
214832402,90,3297.0,64.0,51.515625,71.11111111111111
214832405,199,1256.0,27.0,46.51851851851852,13.5678391959799
214832407,89,2355.0,67.0,35.149253731343286,75.28089887640449
214832409,605,5061.0,118.0,42.889830508474574,19.50413223140496
214832411,408,5593.0,69.0,81.05797101449275,16.911764705882355
214832413,1256,9651.0,369.0,26.15447154471545,29.378980891719745
214832415,510,6242.0,348.0,17.936781609195403,68.23529411764706
214832417,433,6129.0,246.0,24.914634146341463,56.812933025404156
214832420,694,7011.0,372.0,18.846774193548388,53.602305475504316
214832422,707,8204.0,207.0,39.632850241545896,29.27864214992928
214832424,166,4794.0,167.0,28.706586826347305,100.60240963855422
214832426,428,5664.0,189.0,29.96825396825397,44.1588785046729
214832428,726,6854.0,172.0,39.848837209302324,23.69146005509642
214832430,296,2774.0,181.0,15.32596685082873,61.14864864864865
214832432,537,0.0,0.0,0.0,0.0
214832437,237,2482.0,203.0,12.226600985221674,85.65400843881856
214832439,211,2890.0,186.0,15.53763440860215,88.15165876777252
214832443,906,7328.0,1.0,7328.0,0.11037527593818984
214832445,1314,25133.0,1.0,25133.0,0.076103500761035
214832447,1190,175931.0,7.0,25133.0,0.5882352941176471
214832450,1059,351862.0,14.0,25133.0,1.3220018885741265
214832452,64,18220.0,2.0,9110.0,3.125
214832454,23,,,,
214832456,60,36440.0,7.0,5205.714285714285,11.666666666666666
214832460,335,2232.0,60.0,37.2,17.91044776119403
214832465,79,2880.0,17.0,169.41176470588235,21.518987341772153
214832467,91,3168.0,16.0,198.0,17.582417582417584
214832469,307,5157.0,38.0,135.71052631578948,12.37785016286645
214832471,150,4326.0,56.0,77.25,37.333333333333336
214832473,377,5177.0,192.0,26.963541666666668,50.92838196286472
214832475,177,2004.0,58.0,34.55172413793103,32.7683615819209
214832477,173,1670.0,34.0,49.11764705882353,19.653179190751445
214832480,107,835.0,10.0,83.5,9.345794392523365
214832482,206,1620.0,27.0,60.0,13.106796116504855
214832484,329,3105.0,127.0,24.448818897637796,38.60182370820669
214832488,221,2160.0,58.0,37.241379310344826,26.244343891402718
214832490,143,1215.0,24.0,50.625,16.783216783216783
214832492,138,990.0,31.0,31.93548387096774,22.463768115942027
214832495,113,693.0,23.0,30.130434782608695,20.353982300884958
214832497,70,396.0,13.0,30.46153846153846,18.571428571428573
214832499,143,1089.0,31.0,35.12903225806452,21.678321678321677
214832501,119,930.0,28.0,33.214285714285715,23.52941176470588
214832503,113,682.0,21.0,32.476190476190474,18.58407079646018
214832505,103,620.0,30.0,20.666666666666668,29.126213592233007
214832516,118,1040.0,19.0,54.73684210526316,16.101694915254235
214832522,86,208.0,2.0,104.0,2.3255813953488373
214832527,147,728.0,12.0,60.666666666666664,8.16326530612245
214832529,244,2604.0,64.0,40.6875,26.229508196721312
214832531,213,2418.0,51.0,47.411764705882355,23.943661971830984
214832533,218,2418.0,75.0,32.24,34.403669724770644
214832535,171,2232.0,55.0,40.58181818181818,32.16374269005848
214832537,166,558.0,52.0,10.73076923076923,31.32530120481928
214832544,56,760.0,10.0,76.0,17.857142857142858
214832546,45,1216.0,10.0,121.6,22.22222222222222
214832550,1501,34518.0,209.0,165.1578947368421,13.924050632911392
214832552,2759,105646.0,106.0,996.6603773584906,3.8419717288872777
214832555,9876,93094.0,91.0,1023.010989010989,0.9214256784123126
214832557,15107,907928.0,449.0,2022.1113585746102,2.972132124180843
214832559,10994,493712.0,239.0,2065.7405857740587,2.1739130434782608
214832561,346,14546.0,11.0,1322.3636363636363,3.1791907514450863
214832565,407,20090.0,17.0,1181.764705882353,4.176904176904177
214832578,574,7637.0,14.0,545.5,2.4390243902439024
214832580,1173,13075.0,22.0,594.3181818181819,1.875532821824382
214832582,382,7637.0,13.0,587.4615384615385,3.4031413612565444
214832585,686,0.0,0.0,0.0,0.0
214832587,609,3348.0,7.0,478.2857142857143,1.1494252873563218
214832589,606,4393.0,5.0,878.6,0.825082508250825
214832591,916,46258.0,55.0,841.0545454545454,6.004366812227074
214832593,764,47830.0,42.0,1138.8095238095239,5.49738219895288
214832595,2105,132397.0,127.0,1042.4960629921259,6.033254156769596
214832597,958,63840.0,56.0,1140.0,5.845511482254697
214832600,1708,62374.0,54.0,1155.0740740740741,3.161592505854801
214832610,86,1465.0,1.0,1465.0,1.1627906976744187
214832615,311,7325.0,5.0,1465.0,1.607717041800643
214832621,5,,,,
214832625,125,,,,
214832627,84,0.0,0.0,0.0,0.0
214832630,83,,,,
214832632,104,,,,
214832636,134,,,,
214832640,40,,,,
214832645,2568,175694.0,27.0,6507.185185185185,1.0514018691588785
214832647,1272,18216.0,6.0,3036.0,0.4716981132075472
214832649,4098,129852.0,12.0,10821.0,0.29282576866764276
214832651,818,0.0,0.0,0.0,0.0
214832653,9117,509804.0,274.0,1860.5985401459855,3.0053745749698364
214832655,15621,959756.0,507.0,1893.0098619329387,3.2456308815056656
214832657,10008,617857.0,365.0,1692.7589041095891,3.6470823341326937
214832660,867,13392.0,8.0,1674.0,0.922722029988466
214832662,156,3138.0,5.0,627.6,3.205128205128205
214832670,9144,2318520.0,60.0,38642.0,0.6561679790026247
214832672,3444,307776.0,43.0,7157.581395348837,1.248548199767712
214832679,1875,56544.0,6.0,9424.0,0.32
214832685,8,,,,
214832687,13,,,,
214832690,69,,,,
214832692,134,3138.0,4.0,784.5,2.9850746268656714
214832694,99,0.0,0.0,0.0,0.0
214832696,606,3138.0,3.0,1046.0,0.49504950495049505
214832700,123,0.0,0.0,0.0,0.0
214832702,175,2930.0,2.0,1465.0,1.1428571428571428
214832705,96,5234.0,2.0,2617.0,2.083333333333333
214832707,173,941.0,1.0,941.0,0.5780346820809248
214832709,220,10254.0,9.0,1139.3333333333333,4.090909090909091
214832711,83,0.0,0.0,0.0,0.0
214832713,155,8370.0,5.0,1674.0,3.225806451612903
214832715,99,7224.0,3.0,2408.0,3.0303030303030303
214832726,165,8160.0,6.0,1360.0,3.6363636363636362
214832728,4869,516789.0,19.0,27199.42105263158,0.39022386527007596
214832730,17000,5775392.0,119.0,48532.705882352944,0.7000000000000001
214832743,63,1570.0,1.0,1570.0,1.5873015873015872
214832745,247,,,,
214832750,109,,,,
214832752,178,7642.0,3.0,2547.3333333333335,1.6853932584269662
214832754,149,5860.0,4.0,1465.0,2.684563758389262
214832758,120,3557.0,2.0,1778.5,1.6666666666666667
214832760,325,0.0,0.0,0.0,0.0
214832762,324,21554.0,13.0,1658.0,4.012345679012346
214832771,218,6910.0,2.0,3455.0,0.9174311926605505
214832773,1943,18253.0,24.0,760.5416666666666,1.2352032938754505
214832775,186,0.0,0.0,0.0,0.0
214832777,208,7850.0,5.0,1570.0,2.403846153846154
214832784,363,3348.0,2.0,1674.0,0.5509641873278237
214832788,169,2302.0,2.0,1151.0,1.183431952662722
214832790,158,1674.0,1.0,1674.0,0.6329113924050633
214832795,102,1360.0,1.0,1360.0,0.9803921568627451
214832797,155,2302.0,2.0,1151.0,1.2903225806451613
214832816,12,,,,
214832837,53,4606.0,2.0,2303.0,3.7735849056603774
214832850,39,,,,
214832870,20,,,,
214832882,8,,,,
214832885,6,,,,
214832887,48,4606.0,2.0,2303.0,4.166666666666666
214832889,30,2303.0,1.0,2303.0,3.3333333333333335
214832891,19,4606.0,2.0,2303.0,10.526315789473683
214832953,31,5862.0,2.0,2931.0,6.451612903225806
214833017,5,,,,
214833020,26,,,,
214833030,11,2092.0,1.0,2092.0,9.090909090909092
214833032,15,,,,
214833099,8,,,,
214833114,10,,,,
214833142,2,,,,
214833277,285,14546.0,11.0,1322.3636363636363,3.8596491228070176
214833281,180,,,,
214833283,269,10360.0,10.0,1036.0,3.717472118959108
214833285,330,14645.0,9.0,1627.2222222222222,2.727272727272727
214833287,4,,,,
214833290,583,16737.0,9.0,1859.6666666666667,1.5437392795883362
214833298,153,6276.0,3.0,2092.0,1.9607843137254901
214833300,112,1884.0,1.0,1884.0,0.8928571428571428
214833302,236,1570.0,1.0,1570.0,0.423728813559322
214833305,160,4710.0,5.0,942.0,3.125
214833309,581,49390.0,45.0,1097.5555555555557,7.74526678141136
214833311,262,16642.0,11.0,1512.909090909091,4.198473282442748
214833313,276,14130.0,11.0,1284.5454545454545,3.985507246376811
214833320,263,6280.0,4.0,1570.0,1.520912547528517
214833322,241,20514.0,14.0,1465.2857142857142,5.809128630705394
214833324,341,36120.0,15.0,2408.0,4.398826979472141
214833328,160,7953.0,5.0,1590.6,3.125
214833330,283,41848.0,21.0,1992.7619047619048,7.420494699646643
214833337,296,16741.0,11.0,1521.909090909091,3.7162162162162162
214833339,827,52752.0,48.0,1099.0,5.804111245465538
214833341,268,11094.0,9.0,1232.6666666666667,3.3582089552238807
214833343,270,11198.0,12.0,933.1666666666666,4.444444444444445
214833345,305,12664.0,9.0,1407.111111111111,2.9508196721311477
214833347,195,1570.0,1.0,1570.0,0.5128205128205128
214833350,336,23015.0,11.0,2092.2727272727275,3.273809523809524
214833352,360,42704.0,18.0,2372.4444444444443,5.0
214833354,158,,,,
214833356,50,,,,
214833360,1,,,,
214833365,1,,,,
214833367,2,,,,
214833369,351,,,,
214833371,404,,,,
214833373,35,2092.0,2.0,1046.0,5.714285714285714
214833380,51,,,,
214833382,49,,,,
214833384,68,,,,
214833386,38,,,,
214833388,1,,,,
214833390,45,,,,
214833395,23,,,,
214833399,41,837.0,1.0,837.0,2.4390243902439024
214833425,45,,,,
214833429,120,8369.0,4.0,2092.25,3.3333333333333335
214833431,50,,,,
214833435,322,6276.0,3.0,2092.0,0.9316770186335404
214833437,132,4184.0,2.0,2092.0,1.5151515151515151
214833440,41,837.0,1.0,837.0,2.4390243902439024
214833442,15,,,,
214833452,29,,,,
214833455,22,,,,
214833461,171,,,,
214833463,2,,,,
214833467,161,4184.0,2.0,2092.0,1.2422360248447204
214833470,115,,,,
214833474,46,,,,
214833476,40,,,,
214833480,68,,,,
214833487,31,,,,
214833489,27,941.0,1.0,941.0,3.7037037037037033
214833491,17,941.0,1.0,941.0,5.88235294117647
214833500,3,,,,
214833506,3,,,,
214833508,2,,,,
214833510,3,,,,
214833523,155,,,,
214833532,63,0.0,0.0,0.0,0.0
214833534,212,25104.0,14.0,1793.142857142857,6.60377358490566
214833536,119,18828.0,9.0,2092.0,7.563025210084033
214833538,56,0.0,0.0,0.0,0.0
214833540,104,0.0,0.0,0.0,0.0
214833542,304,12344.0,6.0,2057.3333333333335,1.9736842105263157
214833545,192,16738.0,8.0,2092.25,4.166666666666666
214833547,113,2093.0,1.0,2093.0,0.8849557522123894
214833549,126,6277.0,4.0,1569.25,3.1746031746031744
214833551,153,9836.0,6.0,1639.3333333333333,3.9215686274509802
214833553,164,10252.0,5.0,2050.4,3.048780487804878
214833555,158,8265.0,4.0,2066.25,2.5316455696202533
214833557,210,10462.0,5.0,2092.4,2.380952380952381
214833560,123,2719.0,4.0,679.75,3.2520325203252036
214833564,281,1882.0,2.0,941.0,0.7117437722419928
214833566,167,10254.0,5.0,2050.8,2.9940119760479043
214833568,193,12554.0,6.0,2092.3333333333335,3.1088082901554404
214833570,85,3976.0,2.0,1988.0,2.3529411764705883
214833572,72,2092.0,1.0,2092.0,1.3888888888888888
214833575,327,18829.0,9.0,2092.1111111111113,2.7522935779816518
214833577,193,10462.0,5.0,2092.4,2.5906735751295336
214833581,169,1674.0,2.0,837.0,1.183431952662722
214833583,257,7845.0,13.0,603.4615384615385,5.058365758754864
214833585,189,2093.0,1.0,2093.0,0.5291005291005291
214833594,264,8369.0,4.0,2092.25,1.5151515151515151
214833596,144,4184.0,2.0,2092.0,1.3888888888888888
214833600,205,12556.0,6.0,2092.6666666666665,2.9268292682926833
214833602,1482,48121.0,27.0,1782.2592592592594,1.8218623481781375
214833605,136,14649.0,7.0,2092.714285714286,5.147058823529411
214833607,186,29291.0,14.0,2092.214285714286,7.526881720430108
214833641,355,16736.0,8.0,2092.0,2.2535211267605635
214833643,148,6276.0,3.0,2092.0,2.027027027027027
214833647,589,34527.0,17.0,2031.0,2.886247877758913
214833650,126,4185.0,5.0,837.0,3.968253968253968
214833652,33,,,,
214833658,44,2823.0,4.0,705.75,9.090909090909092
214833662,347,11713.0,17.0,689.0,4.899135446685879
214833665,200,4393.0,5.0,878.6,2.5
214833667,349,32224.0,15.0,2148.266666666667,4.297994269340974
214833669,463,25948.0,12.0,2162.3333333333335,2.591792656587473
214833671,201,837.0,1.0,837.0,0.4975124378109453
214833673,142,2617.0,1.0,2617.0,0.7042253521126761
214833675,428,28565.0,39.0,732.4358974358975,9.11214953271028
214833677,179,8368.0,18.0,464.8888888888889,10.05586592178771
214833684,132,,,,
214833686,319,2720.0,2.0,1360.0,0.6269592476489028
214833690,94,1046.0,1.0,1046.0,1.0638297872340425
214833695,351,40527.0,3.0,13509.0,0.8547008547008548
214833697,304,10471.0,1.0,10471.0,0.3289473684210526
214833701,636,4711.0,1.0,4711.0,0.15723270440251574
214833703,85,0.0,0.0,0.0,0.0
214833707,203,5235.0,1.0,5235.0,0.49261083743842365
214833712,175,37692.0,6.0,6282.0,3.428571428571429
214833714,64,8376.0,2.0,4188.0,3.125
214833716,226,40833.0,13.0,3141.0,5.752212389380531
214833718,30,,,,
214833720,29,,,,
214833725,113,,,,
214833731,129,0.0,0.0,0.0,0.0
214833733,243,2617.0,1.0,2617.0,0.411522633744856
214833735,60,18216.0,6.0,3036.0,10.0
214833737,144,0.0,0.0,0.0,0.0
214833740,71,15180.0,6.0,2530.0,8.450704225352112
214833742,58,6072.0,2.0,3036.0,3.4482758620689653
214833744,45,837.0,1.0,837.0,2.2222222222222223
214833746,33,837.0,1.0,837.0,3.0303030303030303
214833748,22,,,,
214833763,415,4705.0,8.0,588.125,1.9277108433734942
214833776,46,,,,
214833780,654,24174.0,15.0,1611.6,2.293577981651376
214833782,2319,134022.0,17.0,7883.64705882353,0.733074601121173
214833785,195,0.0,0.0,0.0,0.0
214833787,573,28896.0,12.0,2408.0,2.094240837696335
214833789,188,10677.0,3.0,3559.0,1.5957446808510638
214833791,21,,,,
214833800,23387,11030918.0,385.0,28651.735064935066,1.646213708470518
214833802,27334,5159747.0,108.0,47775.43518518518,0.39511231433379673
214833804,250,0.0,0.0,0.0,0.0
214833892,6,,,,
214834547,40,0.0,0.0,0.0,0.0
214834642,11,,,,
214834777,5,,,,
214834779,17,,,,
214834850,102,,,,
214834854,766,16320.0,12.0,1360.0,1.5665796344647518
214834856,272,5235.0,1.0,5235.0,0.3676470588235294
214834858,799,60692.0,29.0,2092.8275862068967,3.629536921151439
214834860,1135,53397.0,17.0,3141.0,1.4977973568281937
214834862,2182,11506.0,11.0,1046.0,0.5041246562786434
214834865,15295,170498.0,428.0,398.35981308411215,2.798300098071265
214834882,1106,43524.0,28.0,1554.4285714285713,2.5316455696202533
214834884,629,15072.0,6.0,2512.0,0.9538950715421303
214834886,893,12555.0,6.0,2092.5,0.6718924972004479
214834888,361,17786.0,10.0,1778.6,2.7700831024930745
214834890,175,4185.0,2.0,2092.5,1.1428571428571428
214834892,957,27199.0,15.0,1813.2666666666667,1.5673981191222568
214834897,1103,44489.0,17.0,2617.0,1.5412511332728922
214834899,2030,14556.0,1.0,14556.0,0.04926108374384236
214834901,474,25128.0,8.0,3141.0,1.6877637130801686
214834903,608,12144.0,4.0,3036.0,0.6578947368421052
214834905,506,15702.0,6.0,2617.0,1.185770750988142
214834907,593,25128.0,4.0,6282.0,0.6745362563237773
214834912,1085,105546.0,22.0,4797.545454545455,2.0276497695852536
214834916,2070,25128.0,4.0,6282.0,0.1932367149758454
214834918,1929,50256.0,13.0,3865.846153846154,0.673924313115604
214834920,525,,,,
214834922,4443,72243.0,23.0,3141.0,0.5176682421787081
214834925,1929,4711.0,1.0,4711.0,0.05184033177812338
214834931,663,17786.0,13.0,1368.1538461538462,1.9607843137254901
214834933,1180,92078.0,44.0,2092.681818181818,3.728813559322034
214834935,325,14656.0,4.0,3664.0,1.2307692307692308
214834937,92,3978.0,1.0,3978.0,1.0869565217391304
214834940,143,3348.0,2.0,1674.0,1.3986013986013985
214834944,583,8478.0,4.0,2119.5,0.6861063464837049
214834946,743,14130.0,5.0,2826.0,0.6729475100942126
214834948,250,10463.0,5.0,2092.6,2.0
214834950,276,,,,
214834957,1153,37696.0,4.0,9424.0,0.3469210754553339
214834959,845,14556.0,1.0,14556.0,0.1183431952662722
214834963,971,31206.0,2.0,15603.0,0.20597322348094746
214834965,703,33506.0,4.0,8376.5,0.5689900426742532
214834967,229,,,,
214834970,441,53094.0,3.0,17698.0,0.6802721088435374
214834972,515,6073.0,1.0,6073.0,0.1941747572815534
214834974,660,20416.0,3.0,6805.333333333333,0.45454545454545453
214834976,655,33502.0,4.0,8375.5,0.6106870229007634
214834978,306,18320.0,8.0,2290.0,2.6143790849673203
214834980,285,7328.0,2.0,3664.0,0.7017543859649122
214834982,286,18320.0,5.0,3664.0,1.7482517482517483
214834985,392,35136.0,8.0,4392.0,2.0408163265306123
214834987,1519,65961.0,20.0,3298.05,1.316655694535879
214834991,2757,79613.0,82.0,970.890243902439,2.974247370330069
214835000,9331,4901418.0,879.0,5576.129692832765,9.42021219590612
214835004,4286,1088168.0,783.0,1389.742017879949,18.268782081194587
214835010,145,,,,
214835023,1073,5650.0,3.0,1883.3333333333333,0.27958993476234856
214835025,927,62808.0,24.0,2617.0,2.5889967637540456
214835027,145,8370.0,5.0,1674.0,3.4482758620689653
214835030,270,10990.0,7.0,1570.0,2.5925925925925926
214835034,543,20925.0,10.0,2092.5,1.841620626151013
214835036,333,14649.0,8.0,1831.125,2.4024024024024024
214835042,2293,62779.0,31.0,2025.1290322580646,1.3519406890536414
214835057,158,211116.0,4.0,52779.0,2.5316455696202533
214835060,59,,,,
214835062,167,39689.0,1.0,39689.0,0.5988023952095809
214835066,419,29217.0,1.0,29217.0,0.23866348448687352
214835072,1180,461094.0,40.0,11527.35,3.389830508474576
214835090,25,,,,
214835092,6,837.0,1.0,837.0,16.666666666666664
214835094,287,941.0,2.0,470.5,0.6968641114982579
214835096,125,,,,
214835098,199,2092.0,1.0,2092.0,0.5025125628140703
214835100,128,7953.0,8.0,994.125,6.25
214835102,160,12553.0,7.0,1793.2857142857142,4.375
214835105,233,10461.0,5.0,2092.2,2.1459227467811157
214835117,7597,3495151.0,509.0,6866.70137524558,6.700013163090694
214835120,16326,1822622.0,275.0,6627.716363636364,1.684429743966679
214835126,17713,1217779.0,178.0,6841.455056179775,1.0049116468130752
214835139,35,,,,
214835141,35,,,,
214835143,40,,,,
214835145,94,,,,
214835147,27,,,,
214835177,43,1256.0,1.0,1256.0,2.3255813953488373
214835182,259,3348.0,2.0,1674.0,0.7722007722007722
214835184,281,7322.0,7.0,1046.0,2.491103202846975
214835188,91,0.0,0.0,0.0,0.0
214835190,276,18840.0,16.0,1177.5,5.797101449275362
214835192,282,6587.0,9.0,731.8888888888889,3.1914893617021276
214835195,119,5646.0,7.0,806.5714285714286,5.88235294117647
214835197,182,5024.0,4.0,1256.0,2.197802197802198
214835199,81,2823.0,3.0,941.0,3.7037037037037033
214835201,159,2512.0,2.0,1256.0,1.257861635220126
214835205,91,7533.0,12.0,627.75,13.186813186813188
214835207,172,10044.0,7.0,1434.857142857143,4.069767441860465
214835210,223,6897.0,15.0,459.8,6.726457399103139
214835212,180,9414.0,9.0,1046.0,5.0
214835214,235,10048.0,8.0,1256.0,3.404255319148936
214835216,118,5859.0,7.0,837.0,5.932203389830509
214835218,225,4500.0,4.0,1125.0,1.7777777777777777
214835220,88,,,,
214835225,221,4710.0,3.0,1570.0,1.3574660633484164
214835227,138,3556.0,5.0,711.2,3.6231884057971016
